;GO:0006281;GO:0042417;GO:2001054;GO:0032570;GO:0060009;GO:0045124;GO:0061337;GO:0006203;GO:0001942;GO:0045892;GO:0030949;GO:0042262;GO:0050679;GO:0038027;GO:0045815;GO:0071805;GO:2000010;GO:0065003;GO:0000902;GO:0007268;GO:0042542;GO:0006334;GO:0014909;GO:0048010;GO:0051495;GO:0032717;GO:0001836;GO:0050847;GO:0050727;GO:0018149;GO:0035544;GO:0031346;GO:1903543;GO:0045665;GO:0006024;GO:0045666;GO:0045787;GO:0002064;GO:0043124;GO:0045944;GO:0048935;GO:0043129;GO:0043524;GO:0048538;GO:0006027;GO:0002576;GO:0007229;GO:0072086;GO:0048384;GO:0001523;GO:0000281;GO:0019221;GO:0006816;GO:0051384;GO:0034446;GO:0010875;GO:0032147;GO:0016079;GO:0010595;GO:0050731;GO:0045715;GO:0071947;GO:1903553;GO:0090200;GO:0044344;GO:0048701;GO:0048666;GO:0043410;GO:0045955;GO:0009306;GO:0071391;GO:0006307;GO:0007517;GO:1990830;GO:0045046;GO:0071300;GO:0001657;GO:0050748;GO:0031960;GO:0010888;GO:0050900;GO:0001938;GO:0070059;GO:0017157;GO:0030512;GO:2000027;GO:0016569;GO:0008380;GO:0061136;GO:0042738;GO:1902476;GO:0006366;GO:0006886;GO:0043271;GO:0071294;GO:0010977;GO:0046784;GO:0045055;GO:0055002;GO:0050911;GO:0006919;GO:0071456;GO:0016575;GO:0016973;GO:0032369;GO:0016578;GO:1900181;GO:0035871;GO:0060271;GO:0007186;GO:0032482;GO:0043277;GO:1900740;GO:0002052;GO:0002053;GO:0048210;GO:0030855;GO:0043161;GO:0071442;GO:0001755;GO:0045860;GO:0048333;GO:0042471;GO:0010745;GO:0035627;GO:0010469;GO:0072659;GO:0030335;GO:0016567;GO:0034656;GO:0046718;GO:2001032;GO:0060982;GO:0035065;GO:0021852;GO:0051591;GO:0048699;GO:0043687;GO:0061436;GO:0000122;GO:0032869;GO:0045596;GO:0032508;GO:0051461;GO:0010951;GO:0060070;GO:0010793;GO:0035176;GO:0042407;GO:0006351;GO:0006355;GO:0051481;GO:0007166;GO:0060219;GO:0048627;GO:0006357;GO:0006511;GO:0072272;GO:0048752;GO:0006904;GO:0006508;GO:0043065;GO:0033148;GO:0031124;GO:0010569;GO:0033700;GO:0070536;GO:0071108;GO:2001037
GO:1902476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0
GO:0006366;0.6000000000000001;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.43852901558847923;0.0;0.8;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.4;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;1.0;0.0;0.3356143810225276;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0043271;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.0;0.6830074998557688;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.4;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.6000000000000001;0.0;0.48300749985576874;0.4;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.23852901558847928;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.3081136762725405
GO:0071294;0.43852901558847923;0.4;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.4;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.2599120563717816;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.2599120563717816;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.2599120563717816;0.2599120563717816;0.0
GO:0010977;0.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.8;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.0;0.8;0.48300749985576874;0.0;0.6000000000000001;0.6830074998557688;0.48300749985576874;1.0;0.0;0.8;0.48300749985576874;0.0;0.43852901558847923;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.4;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;1.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.8;0.4;0.0;0.6000000000000001;0.0;0.48300749985576874;0.4;0.8;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.8;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.3081136762725405
GO:0046784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.8;0.0;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
GO:0045055;0.43852901558847923;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;1.0;0.6000000000000001;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.6000000000000001;0.4;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.48300749985576874;0.6000000000000001;0.0;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.4;0.43852901558847923;0.5356143810225276;0.0;0.4;0.0;0.43852901558847923;1.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.3081136762725405;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.43852901558847923;0.0;0.3081136762725405;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.3081136762725405;0.3081136762725405;0.0
GO:0055002;0.5356143810225276;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.3356143810225276;0.8;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.6830074998557688;0.0;0.8;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.0;0.6830074998557688;0.6000000000000001;0.8;0.8;0.48300749985576874;0.8;0.5356143810225276;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;1.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.0;0.4;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.3660149997115376;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.4;0.4;0.0
GO:0050911;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;1.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006919;0.0;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.3081136762725405;0.4;0.0;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.43852901558847923;0.4;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3081136762725405;0.3081136762725405;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.4;0.3356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.4;0.3356143810225276;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.4;0.0;0.4;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.16601499971153766;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.8;0.3660149997115376;0.0;0.3081136762725405;0.0;0.0;0.0;0.3081136762725405
GO:0071456;0.6830074998557688;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.6000000000000001;0.0;0.4;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;1.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.3081136762725405;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.5356143810225276;0.0;0.3081136762725405;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.3081136762725405;0.0
GO:0016575;0.5356143810225276;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.6830074998557688;0.0;0.8;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.6830074998557688;0.6000000000000001;0.8;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.6000000000000001;1.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.0;0.3660149997115376;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0
GO:0016973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0
