;GO:1903003;GO:0050718;GO:1901224;GO:0046854;GO:0045765;GO:0007257;GO:0042531;GO:0051091;GO:0045766;GO:0006957;GO:0032966;GO:0030307;GO:0048247;GO:0045893;GO:0006958;GO:0032722;GO:0035556;GO:0050830;GO:0030148;GO:0033138;GO:1901990;GO:0051260;GO:0006974;GO:0045779;GO:0010828;GO:0098586;GO:0001798;GO:0006607;GO:0002408;GO:0072610;GO:0051897;GO:0035666;GO:0034695;GO:0008285;GO:0043123;GO:0008203;GO:0043124;GO:0042157;GO:0045669;GO:0045944;GO:0045425;GO:0045668;GO:0048661;GO:0000165;GO:0051024;GO:0019221;GO:0043011;GO:0051384;GO:0070102;GO:0051549;GO:0048260;GO:0038128;GO:0050731;GO:0051545;GO:0016579;GO:0031295;GO:0006670;GO:0000209;GO:0043410;GO:0007249;GO:0001781;GO:0030514;GO:0007517;GO:0030513;GO:2000427;GO:2000669;GO:2000549;GO:0001934;GO:0030593;GO:0010888;GO:0001818;GO:2000660;GO:0010884;GO:0018108;GO:0045727;GO:0032494;GO:1902476;GO:0007173;GO:0007179;GO:0043547;GO:0070091;GO:0060326;GO:0002675;GO:0050871;GO:0030509;GO:0072540;GO:0051607;GO:2000676;GO:0032760;GO:0051209;GO:0071731;GO:2000158;GO:0010575;GO:2000553;GO:0090303;GO:0007186;GO:0090023;GO:2000051;GO:0043552;GO:0002690;GO:0043312;GO:0042102;GO:0006898;GO:0002606;GO:0010866;GO:0010469;GO:0032755;GO:2000562;GO:0010862;GO:0016567;GO:0046718;GO:0045627;GO:0010560;GO:0043687;GO:0001970;GO:0045745;GO:0000122;GO:0045079;GO:0097029;GO:0071479;GO:0010951;GO:0071356;GO:0070301;GO:0016311;GO:0051865;GO:0050829;GO:0006351;GO:0045599;GO:0048469;GO:0006631;GO:0006511;GO:0045086;GO:0032735;GO:0071222;GO:0002548;GO:0042130;GO:0043066;GO:0070098;GO:0045087;GO:0006508;GO:0043065;GO:0070374;GO:0071347;GO:0071346
GO:0030509;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.10900961301269105;0.10900961301269105;0.15831211565824807;0.042064647228987374;0.042064647228987374;0.14052726254022924;0.047799631016701725;0.01468324974140624;0.15831211565824807;0.042064647228987374;0.042064647228987374;0.12659489728285286;0.0;0.01468324974140624;0.10900961301269105;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.193449319138058;0.14613499162995364;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.0;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.33276944057368485;0.10900961301269105;0.14806647662370065;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.10900961301269105;0.12659489728285286;0.01468324974140624;0.193449319138058;0.0;0.193449319138058;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.14806647662370065;0.0;0.0;0.33276944057368485;0.4747100581803957;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.042064647228987374;0.047799631016701725;1.0;0.01468324974140624;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.10900961301269105;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.10648035217448149;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.14212163039839543;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.10900961301269105;0.01468324974140624;0.0;0.047799631016701725;0.14806647662370065;0.01468324974140624;0.1356691921375081;0.047799631016701725;0.193449319138058;0.14613499162995364;0.01468324974140624;0.01468324974140624;0.10900961301269105;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.14613499162995364;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.0;0.0;0.047799631016701725;0.10900961301269105;0.01468324974140624;0.01468324974140624
GO:0072540;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1890450431733396;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;1.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.1890450431733396;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29045087053624835;0.0;0.0;0.20709043845653538;0.0;0.29045087053624835;0.0;0.0;0.3643693056757151;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.4270147659500895;0.0;0.0;0.20709043845653538;0.0;0.0;0.20709043845653538;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29045087053624835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.17988792517482602;0.0;0.0;0.3643693056757151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307600388966433;0.20709043845653538;0.0;0.0;0.0;0.27499689082764317;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505
GO:2000676;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.24871540093336741;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.0;0.0;1.0;0.11511873865597294;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.0;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.0;0.047799631016701725;0.24871540093336741;0.047799631016701725;0.0;0.0;0.34744047351381185;0.12755981097713553;0.0;0.0
GO:0032760;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.0;0.18922943134840794;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.18922943134840794;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;0.24944431948534626;0.11511873865597294;0.3897819566140353;0.18922943134840794;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.3422028587648819;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.036692364793703955;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;1.0;0.042064647228987374;0.0;0.11511873865597294;0.3897819566140353;0.3897819566140353;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.3897819566140353;0.042064647228987374;0.11511873865597294;0.0;0.0;0.24944431948534626;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.3422028587648819;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.3897819566140353;0.3897819566140353;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0
GO:0051209;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.16702085169111647;0.19673256925640645;0.0;0.042064647228987374;0.23836258345490577;0.01468324974140624;0.14698621595948655;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.19673256925640645;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.0;0.047799631016701725;0.19673256925640645;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.19673256925640645;0.12804570306913615;0.13839445927415203;0.19673256925640645;0.01468324974140624;0.047799631016701725;0.0;0.33566363481728667;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.16702085169111647;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.042064647228987374;1.0;0.0;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.19673256925640645;0.13839445927415203;0.047799631016701725;0.19673256925640645;0.14698621595948655;0.047799631016701725;0.14698621595948655;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624
GO:0071731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3124087993136719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.19673256925640645;0.47000669652096905;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.19673256925640645;0.19673256925640645
GO:2000158;0.4029163868994108;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.25833176065663566;0.25118815347651524;0.23753055021918945;0.11511873865597294;0.11511873865597294;0.09795404577404272;0.12755981097713553;0.0;0.1816892161000484;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.0;0.25118815347651524;0.047799631016701725;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.12755981097713553;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.12755981097713553;0.1816892161000484;0.24457446477495315;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.25118815347651524;0.1890450431733396;0.0;0.12755981097713553;0.0;0.0;0.25118815347651524;0.047799631016701725;0.0;0.10900961301269105;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.25118815347651524;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.0;0.25118815347651524;0.0;0.0;0.047799631016701725;0.047799631016701725;0.32330823750762483;0.036692364793703955;0.0;0.11511873865597294;0.12755981097713553;0.10900961301269105;0.0;0.0;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.0;1.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.25833176065663566;0.12755981097713553;0.0;0.12755981097713553;0.0;0.11511873865597294;0.10648035217448149;0.17530917548795347;0.11511873865597294;0.047799631016701725;0.25118815347651524;0.0;0.0;0.12755981097713553;0.24457446477495315;0.0;0.4029163868994108;0.12755981097713553;0.10900961301269105;0.1890450431733396;0.0;0.0;0.38027231599980554;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.24457446477495315;0.11511873865597294;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.12755981097713553;0.25118815347651524;0.0;0.0
GO:0010575;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.0;0.18922943134840794;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.18922943134840794;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;0.24944431948534626;0.11511873865597294;0.3897819566140353;0.18922943134840794;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.3422028587648819;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.036692364793703955;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.11511873865597294;1.0;0.3897819566140353;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.3897819566140353;0.042064647228987374;0.11511873865597294;0.0;0.0;0.24944431948534626;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.3422028587648819;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.3897819566140353;0.3897819566140353;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0
GO:2000553;0.11511873865597294;0.3897819566140353;0.21066859409381297;0.0;0.18922943134840794;0.21066859409381297;0.21066859409381297;0.11511873865597294;0.24944431948534626;0.3226259128089404;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.3226259128089404;0.3897819566140353;0.042064647228987374;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.18922943134840794;0.11511873865597294;0.0;0.5364053022654205;0.0;0.0;0.0;0.21066859409381297;0.3226259128089404;0.0;0.042064647228987374;0.21066859409381297;0.0;0.1492331351584338;0.0;0.24944431948534626;0.11511873865597294;0.3897819566140353;0.18922943134840794;0.11511873865597294;0.042064647228987374;0.559779821948086;0.042064647228987374;0.0;0.0;0.042064647228987374;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.28985679281760435;0.0;0.0;0.21066859409381297;0.042064647228987374;0.0;0.1492331351584338;0.0;0.21066859409381297;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.3422028587648819;0.1492331351584338;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.036692364793703955;0.0;0.21066859409381297;0.28985679281760435;0.042064647228987374;0.0;0.0;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.11511873865597294;0.3897819566140353;1.0;0.21066859409381297;0.042064647228987374;0.28985679281760435;0.1492331351584338;0.11511873865597294;0.28985679281760435;0.0;0.28985679281760435;0.0;0.28985679281760435;0.042064647228987374;0.1492331351584338;0.3897819566140353;0.2515269417723919;0.21066859409381297;0.0;0.0;0.5364053022654205;0.11511873865597294;0.0;0.4633338898762799;0.21066859409381297;0.042064647228987374;0.3422028587648819;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.3897819566140353;0.3897819566140353;0.0;0.0;0.2515269417723919;0.042064647228987374;0.042064647228987374;0.0;0.0;0.11511873865597294;0.21066859409381297;0.0;0.0
GO:0090303;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.0;0.042064647228987374;0.2611260707055071;0.21066859409381297;0.11511873865597294;0.11511873865597294;0.21066859409381297;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.21066859409381297;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.2611260707055071;0.0;0.0;0.0;0.21066859409381297;0.2611260707055071;0.0;0.042064647228987374;0.21066859409381297;0.0;0.1492331351584338;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.21066859409381297;0.042064647228987374;0.0;0.1492331351584338;0.0;0.21066859409381297;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.036692364793703955;0.0;0.2611260707055071;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.21066859409381297;1.0;0.042064647228987374;0.21066859409381297;0.1492331351584338;0.11511873865597294;0.21066859409381297;0.0;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.042064647228987374;0.21066859409381297;0.0;0.0;0.21066859409381297;0.11511873865597294;0.0;0.2611260707055071;0.21066859409381297;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.11511873865597294;0.21066859409381297;0.0;0.0
