;GO:0021915;GO:0007050;GO:0061098;GO:0006366;GO:0006564;GO:0085029;GO:0000413;GO:0002244;GO:0006566;GO:0050796;GO:0010934;GO:0045892;GO:0071333;GO:0010977;GO:0043154;GO:2000510;GO:0070168;GO:2000352;GO:0032689;GO:0050711;GO:0015867;GO:0032008;GO:0015866;GO:0032720;GO:0035754;GO:0033138;GO:0046827;GO:1900142;GO:0030182;GO:0043277;GO:0043433;GO:0021782;GO:0046902;GO:0060314;GO:0009448;GO:0042985;GO:0033209;GO:0043161;GO:0006888;GO:0010628;GO:0071363;GO:0016241;GO:0010469;GO:0031100;GO:0018105;GO:0050766;GO:0051897;GO:0072659;GO:0046718;GO:0043407;GO:0006541;GO:0022900;GO:0045944;GO:0043687;GO:0006544;GO:0060546;GO:0002576;GO:0003104;GO:0032825;GO:0007628;GO:0001961;GO:0043491;GO:0030889;GO:0019064;GO:0048146;GO:0097028;GO:0033159;GO:0070588;GO:2000533;GO:0032148;GO:0035457;GO:0016579;GO:2000270;GO:0035690;GO:1900165;GO:0007167;GO:0009267;GO:0001782;GO:0048747;GO:2000669;GO:0010804;GO:0070374;GO:0019530;GO:0019896;GO:2001238;GO:0071307;GO:0015853
GO:0035457;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.26838521347675653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.26838521347675653;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.2473380912762773;0.0;0.01468324974140624;0.1912422969752877;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.2473380912762773;0.0
GO:0016579;0.0;0.01468324974140624;0.0;0.10587402764930422;0.1237146889194086;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1237146889194086;0.0;0.01468324974140624;0.26577770024764036;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.06886689890529227;0.0;0.18032682375526765;0.1237146889194086;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:2000270;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.036692364793703955;0.13839445927415203;0.304136849461119;0.047799631016701725;0.12804570306913615;0.304136849461119;0.12804570306913615;0.13839445927415203;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.047799631016701725;0.042064647228987374;0.304136849461119;0.0;0.0;0.12804570306913615;0.0;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.3026716550285789;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.12804570306913615;0.047799631016701725;0.0;0.0;1.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.036692364793703955;0.0;0.304136849461119;0.13839445927415203;0.047799631016701725;0.0;0.0;0.24871540093336741;0.0;0.0
GO:0035690;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2473380912762773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2473380912762773;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.2473380912762773;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.1912422969752877;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.2473380912762773;0.0
GO:1900165;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.38244600073093926;0.0;0.13839445927415203;0.036692364793703955;0.2868411840981557;0.13839445927415203;0.19673256925640645;0.2868411840981557;0.13839445927415203;0.4402956465236597;0.5864763402836589;0.0;0.047799631016701725;0.0;0.4402956465236597;0.0;0.047799631016701725;0.3388013070303909;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.036692364793703955;0.23542160760630382;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.23542160760630382;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.13839445927415203;0.0;0.18922943134840794;0.18922943134840794;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.4802734889304517;0.0;0.2868411840981557;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;1.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0
GO:0007167;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.0;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.0;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;1.0;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0
GO:0009267;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.1912422969752877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.1912422969752877;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.1912422969752877;0.01468324974140624;0.0;0.1912422969752877;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.45556204424316604;0.0
GO:0001782;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.16702085169111647;0.20709043845653538;0.036692364793703955;0.2564629227065741;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.20709043845653538;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.16702085169111647;0.16702085169111647;0.16702085169111647;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.16702085169111647;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;1.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0
GO:0048747;0.16985210689062205;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.1890450431733396;0.0;0.0;0.33659487123215237;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.16985210689062205;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1890450431733396;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:2000669;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.036692364793703955;0.13839445927415203;0.304136849461119;0.047799631016701725;0.12804570306913615;0.304136849461119;0.12804570306913615;0.13839445927415203;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.047799631016701725;0.042064647228987374;0.304136849461119;0.0;0.0;0.12804570306913615;0.0;0.036692364793703955;0.047799631016701725;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.3026716550285789;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.12804570306913615;0.047799631016701725;0.0;0.0;0.304136849461119;0.0;0.13839445927415203;0.047799631016701725;0.0;0.036692364793703955;0.0;1.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.24871540093336741;0.0;0.0
GO:0010804;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.16845680521671735;0.0;0.13839445927415203;0.036692364793703955;0.13839445927415203;0.13839445927415203;0.1492331351584338;0.12804570306913615;0.13839445927415203;0.12804570306913615;0.13839445927415203;0.0;0.1786822519641151;0.0;0.12804570306913615;0.0;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.036692364793703955;0.1786822519641151;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.1786822519641151;0.0;0.0;0.047799631016701725;0.1786822519641151;0.0;0.0;0.274741083875601;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.13839445927415203;0.0;0.042064647228987374;0.047799631016701725;0.0;0.48683215163582305;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.12804570306913615;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.036692364793703955;0.0;0.13839445927415203;1.0;0.1786822519641151;0.0;0.0;0.1786822519641151;0.0;0.0
GO:0070374;0.0;0.047799631016701725;0.2970121637671333;0.0;0.0;0.0;0.0;0.0;0.0;0.16845680521671735;0.0;0.10900961301269105;0.036692364793703955;0.047799631016701725;0.19885971868423638;0.21066859409381297;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.29215307485716907;0.0;0.042064647228987374;0.0;0.2970121637671333;0.11511873865597294;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.036692364793703955;0.2326756683755529;0.036692364793703955;0.1890450431733396;0.047799631016701725;0.0;0.0;0.17825033928423412;0.0;0.10577604256148812;0.1786822519641151;0.0;0.0;0.12755981097713553;0.29215307485716907;0.0;0.0;0.3256627918320604;0.0;0.0;0.1816892161000484;0.0;0.036692364793703955;0.047799631016701725;0.0;0.11511873865597294;0.12755981097713553;0.0;0.25051392497694763;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.0;0.042064647228987374;0.0;0.042064647228987374;0.2970121637671333;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.0;0.047799631016701725;0.1786822519641151;1.0;0.0;0.0;0.25051392497694763;0.0;0.0
GO:0019530;0.0;0.01468324974140624;0.0;0.07548231845693805;0.2922540922411925;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.2922540922411925;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.2922540922411925;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.2922540922411925;0.06886689890529227;0.0;0.1237146889194086;0.2922540922411925;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0019896;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.25689117215151663;0.0;0.0;0.0;0.01468324974140624;0.14698621595948655;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.2515948343026044;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.2147074070362994;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.14698621595948655;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.14698621595948655
GO:2001238;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.16845680521671735;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.24871540093336741;0.21066859409381297;0.042064647228987374;0.24871540093336741;0.042064647228987374;0.047799631016701725;0.0;0.25051392497694763;0.0;0.042064647228987374;0.0;0.12755981097713553;0.11511873865597294;0.24871540093336741;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.1786822519641151;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.0;0.11511873865597294;0.0;0.047799631016701725;0.1786822519641151;0.0;0.0;0.12755981097713553;0.25051392497694763;0.0;0.0;0.1786822519641151;0.0;0.0;0.12755981097713553;0.0;0.036692364793703955;0.24786059608060437;0.0;0.11511873865597294;0.12755981097713553;0.0;0.25051392497694763;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.0;0.042064647228987374;0.0;0.042064647228987374;0.12755981097713553;0.0;0.0;0.24871540093336741;0.0;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.0;0.24871540093336741;0.1786822519641151;0.25051392497694763;0.0;0.0;1.0;0.0;0.0
GO:0071307;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2473380912762773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2473380912762773;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.2473380912762773;0.01468324974140624;0.0;0.2473380912762773;0.0;0.01468324974140624;0.45556204424316604;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0
GO:0015853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;1.0
