;GO:0006366;GO:0001666;GO:0050871;GO:0045332;GO:1990963;GO:0010977;GO:0006958;GO:0098655;GO:0050716;GO:0035556;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:1905237;GO:0007186;GO:0035590;GO:2000251;GO:0030182;GO:1905235;GO:0043278;GO:1903413;GO:0008277;GO:0009967;GO:1901557;GO:0042742;GO:0006898;GO:1900028;GO:1903416;GO:0042985;GO:0009914;GO:0033209;GO:0010628;GO:0061092;GO:0015914;GO:0033762;GO:1904140;GO:0060100;GO:0033280;GO:1903861;GO:1904478;GO:1903980;GO:0038095;GO:0060548;GO:0007595;GO:0036150;GO:0038096;GO:0001890;GO:0045944;GO:0050850;GO:0006855;GO:0050892;GO:0071392;GO:0097068;GO:0030449;GO:0071277;GO:0071475;GO:0019221;GO:0032782;GO:0071312;GO:0032024;GO:0071236;GO:1904151;GO:0050855;GO:2001025;GO:0050853;GO:0036146;GO:0006351;GO:0033198;GO:0007168;GO:1903997;GO:0007169;GO:0038083;GO:0060856;GO:1902227;GO:0043215;GO:0001662;GO:0042326;GO:0007204;GO:0050861;GO:0071222;GO:0045761;GO:0045087;GO:0006508;GO:0032496;GO:0050900;GO:0019731;GO:2001238;GO:0032376;GO:0033189;GO:0010524;GO:0071549;GO:0010760
GO:0006351;0.9655172413793104;0.0;0.0;0.0444444444444444;0.0625;0.0;0.12765957446808507;0.0;0.0;0.0625;0.05714285714285716;0.0;0.03448275862068961;0.05405405405405406;0.0;0.0625;0.05882352941176472;0.0;0.06451612903225812;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.03703703703703709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.0;0.17948717948717952;0.039215686274509776;0.0;0.0;0.0;0.0;0.0;0.0444444444444444;0.0;0.0;0.05405405405405406;0.04761904761904767;0.06060606060606055;0.0;0.04878048780487809;0.0;0.06060606060606055;0.0;0.0;0.0;0.04255319148936165;0.05714285714285716;1.0;0.0;0.05882352941176472;0.0;0.05882352941176472;0.2142857142857143;0.0625;0.0;0.0;0.0;0.0;0.04347826086956519;0.0;0.0444444444444444;0.0;0.0;0.19999999999999996;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.032786885245901676;0.03448275862068961;0.0
GO:0033198;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.1428571428571429;0.42105263157894735;0.34285714285714286;0.18181818181818177;0.47058823529411764;0.0;0.0;0.0;0.0;0.30000000000000004;0.4;0.23076923076923073;0.0;0.0;0.38888888888888884;0.13043478260869568;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.368421052631579;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.4285714285714286;0.0;0.13043478260869568;0.06896551724137934;0.0;0.0;0.25;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.2142857142857143;0.0;0.10526315789473684;0.0;0.3157894736842105;0.0;0.1071428571428571;0.0;0.0;0.47058823529411764;0.0;0.17500000000000004;0.0
GO:0007168;0.05714285714285716;0.0;0.21052631578947367;0.125;0.16666666666666663;0.12903225806451613;0.09999999999999998;0.0;0.11111111111111116;0.75;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.0;0.75;0.7777777777777778;0.21052631578947367;0.18181818181818177;0.0;0.0;0.08695652173913049;0.33333333333333337;0.23529411764705888;0.0;0.0;0.0;0.19999999999999996;0.0;0.11764705882352944;0.15384615384615385;0.7777777777777778;0.2142857142857143;0.16129032258064513;0.0;0.0;0.09302325581395354;0.17391304347826086;0.0;0.09756097560975607;0.23076923076923073;0.21052631578947367;0.5;0.36363636363636365;0.1333333333333333;0.08333333333333337;0.2692307692307693;0.0;0.10256410256410253;0.19047619047619047;0.0;0.0;0.07999999999999996;0.0;0.1071428571428571;0.11764705882352944;0.09090909090909094;0.875;0.0;0.09523809523809523;0.10526315789473684;0.15384615384615385;0.2142857142857143;0.2666666666666667;0.25;0.31818181818181823;0.1333333333333333;0.05882352941176472;0.0;1.0;0.08333333333333337;1.0;0.06896551724137934;0.16666666666666663;0.14814814814814814;0.0;0.0;0.21052631578947367;0.12;0.16000000000000003;0.07999999999999996;0.1333333333333333;0.0;0.0;0.0;0.15384615384615385;0.0;0.14814814814814814;0.1578947368421053;0.0;0.13157894736842102;0.052631578947368474;0.11764705882352944
GO:1903997;0.0;0.0;0.1132075471698113;0.032786885245901676;0.0;0.05970149253731338;0.06153846153846154;0.0;0.08571428571428574;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.08333333333333337;0.1132075471698113;0.0;0.0;0.0;0.0;0.08333333333333337;0.11764705882352944;0.0;0.0;0.0;0.0714285714285714;0.0;0.15625;0.04081632653061229;0.08333333333333337;0.1777777777777778;0.09090909090909094;0.0;0.0;0.05063291139240511;0.10526315789473684;0.0;0.07999999999999996;0.061224489795918324;0.1132075471698113;0.07547169811320753;0.08510638297872342;0.039215686274509776;0.0;0.078125;0.0;0.234375;0.10909090909090913;0.0;0.0;0.0;0.0;0.13559322033898302;0.0;0.0;0.08510638297872342;0.0;0.0;0.08333333333333337;0.0;0.08163265306122447;0.07843137254901966;0.08510638297872342;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;1.0;0.08333333333333337;0.0;0.0;0.06349206349206349;0.0;0.0;0.18000000000000005;0.032258064516129004;0.10169491525423724;0.0;0.2068965517241379;0.0;0.0;0.0;0.0;0.0;0.09836065573770492;0.07407407407407407;0.0;0.0821917808219178;0.0;0.05714285714285716
GO:0007169;0.05714285714285716;0.0;0.21052631578947367;0.125;0.16666666666666663;0.12903225806451613;0.09999999999999998;0.0;0.11111111111111116;0.75;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.0;0.75;0.7777777777777778;0.21052631578947367;0.18181818181818177;0.0;0.0;0.08695652173913049;0.33333333333333337;0.23529411764705888;0.0;0.0;0.0;0.19999999999999996;0.0;0.11764705882352944;0.15384615384615385;0.7777777777777778;0.2142857142857143;0.16129032258064513;0.0;0.0;0.09302325581395354;0.17391304347826086;0.0;0.09756097560975607;0.23076923076923073;0.21052631578947367;0.5;0.36363636363636365;0.1333333333333333;0.08333333333333337;0.2692307692307693;0.0;0.10256410256410253;0.19047619047619047;0.0;0.0;0.07999999999999996;0.0;0.1071428571428571;0.11764705882352944;0.09090909090909094;0.875;0.0;0.09523809523809523;0.10526315789473684;0.15384615384615385;0.2142857142857143;0.2666666666666667;0.25;0.31818181818181823;0.1333333333333333;0.05882352941176472;0.0;1.0;0.08333333333333337;1.0;0.06896551724137934;0.16666666666666663;0.14814814814814814;0.0;0.0;0.21052631578947367;0.12;0.16000000000000003;0.07999999999999996;0.1333333333333333;0.0;0.0;0.0;0.15384615384615385;0.0;0.14814814814814814;0.1578947368421053;0.0;0.13157894736842102;0.052631578947368474;0.11764705882352944
GO:0038083;0.2093023255813954;0.0;0.0;0.050000000000000044;0.07407407407407407;0.0;0.19999999999999996;0.0;0.0;0.07407407407407407;0.06666666666666665;0.0;0.037735849056603765;0.0625;0.0;0.07407407407407407;0.06896551724137934;0.0;0.07692307692307687;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.04081632653061229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.32258064516129037;0.04347826086956519;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0625;0.05405405405405406;0.0714285714285714;0.0;0.05555555555555558;0.0;0.0714285714285714;0.0;0.0;0.0;0.04761904761904767;0.06666666666666665;0.2142857142857143;0.0;0.06896551724137934;0.0;0.06896551724137934;1.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.050000000000000044;0.0;0.0;0.34782608695652173;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0357142857142857;0.037735849056603765;0.0
GO:0060856;0.06060606060606055;0.0;0.0;0.08695652173913049;1.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.15384615384615385;0.0;0.05555555555555558;0.1333333333333333;0.0;0.19999999999999996;0.16666666666666663;0.0;0.5714285714285714;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.09090909090909094;0.06896551724137934;0.30000000000000004;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.1333333333333333;0.09999999999999998;0.18181818181818177;0.0;0.10526315789473684;0.0;0.18181818181818177;0.0;0.0;0.0;0.07999999999999996;0.15384615384615385;0.0625;0.0;0.16666666666666663;0.0;0.16666666666666663;0.07407407407407407;1.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.05128205128205132;0.05555555555555558;0.0
GO:1902227;0.0;0.0;0.11764705882352944;0.050000000000000044;0.0;0.13636363636363635;0.09090909090909094;0.0;0.07843137254901966;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.14814814814814814;0.11764705882352944;0.0;0.0;0.0;0.0;0.34782608695652173;0.2857142857142857;0.0;0.0;0.0;0.18181818181818177;0.0;0.12765957446808507;0.0714285714285714;0.14814814814814814;0.10344827586206895;0.08510638297872342;0.0;0.0;0.1071428571428571;0.10526315789473684;0.0;0.0714285714285714;0.1071428571428571;0.11764705882352944;0.16129032258064513;0.25;0.06666666666666665;0.0;0.11627906976744184;0.0;0.07407407407407407;0.25;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.15384615384615385;0.0;0.0;0.11764705882352944;0.0;0.10344827586206895;0.3076923076923077;0.15384615384615385;0.1282051282051282;0.0;0.0;0.0;0.14814814814814814;0.06349206349206349;0.14814814814814814;0.0;0.0;1.0;0.0;0.0;0.1875;0.04878048780487809;0.2222222222222222;0.0;0.0888888888888889;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.08823529411764708;0.0;0.07407407407407407;0.0;0.1777777777777778
GO:0043215;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001662;0.0;0.25;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.125;0.10526315789473684;0.05128205128205132;0.11111111111111116;0.11764705882352944;0.0;0.0;0.0;0.0;0.11111111111111116;0.09999999999999998;0.08333333333333337;0.0;0.0;0.11764705882352944;0.25;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.07692307692307687;0.09090909090909094;0.0;0.11111111111111116;0.13636363636363635;0.0;0.0;0.09090909090909094;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.36363636363636365;0.0;0.11764705882352944;0.0;0.19047619047619047;0.0;0.0;0.11764705882352944;0.0;0.05128205128205132;0.0
GO:0042326;0.0;0.0;0.15384615384615385;0.0625;0.0;0.16666666666666663;0.08108108108108103;0.0;0.09302325581395354;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.21052631578947367;0.15384615384615385;0.0;0.0;0.0;0.0;0.21052631578947367;0.16666666666666663;0.0;0.0;0.0;0.24;0.0;0.2857142857142857;0.09999999999999998;0.21052631578947367;0.19999999999999996;0.10256410256410253;0.0;0.0;0.125;0.1333333333333333;0.0;0.08333333333333337;0.15000000000000002;0.15384615384615385;0.16666666666666663;0.375;0.09090909090909094;0.0;0.11111111111111116;0.0;0.13636363636363635;0.1428571428571429;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.2222222222222222;0.0;0.0;0.0888888888888889;0.0;0.1428571428571429;0.18181818181818177;0.1578947368421053;0.125;0.0;0.0;0.0;0.21052631578947367;0.18000000000000005;0.21052631578947367;0.0;0.0;0.1875;0.0;0.0;1.0;0.06060606060606055;0.125;0.0;0.24242424242424243;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.11538461538461542;0.0;0.08695652173913049;0.0;0.15384615384615385
GO:0007204;0.04255319148936165;0.0;0.06060606060606055;0.11428571428571432;0.08333333333333337;0.0444444444444444;0.046511627906976716;0.0;0.040000000000000036;0.13043478260869568;0.07407407407407407;0.0;0.040000000000000036;0.06896551724137934;0.0;0.13043478260869568;0.12;0.06060606060606055;0.08695652173913049;0.0;0.0;0.05714285714285716;0.07692307692307687;0.06451612903225812;0.0;0.0;0.0;0.05882352941176472;0.0;0.04166666666666663;0.125;0.12;0.07407407407407407;0.09090909090909094;0.0;0.0;0.03508771929824561;0.05405405405405406;0.0;0.036363636363636376;0.07692307692307687;0.06060606060606055;0.09999999999999998;0.07999999999999996;0.11538461538461542;0.05555555555555558;0.0714285714285714;0.0;0.037735849056603765;0.05714285714285716;0.0;0.0;0.05405405405405406;0.0;0.04878048780487809;0.06896551724137934;0.05882352941176472;0.125;0.0;0.06060606060606055;0.05882352941176472;0.07999999999999996;0.07407407407407407;0.06896551724137934;0.07999999999999996;0.07894736842105265;0.07407407407407407;0.04347826086956519;0.0;0.12;0.032258064516129004;0.12;0.04878048780487809;0.08333333333333337;0.04878048780487809;0.0;0.0;0.06060606060606055;1.0;0.05128205128205132;0.05405405405405406;0.045454545454545414;0.0;0.0;0.0;0.07999999999999996;0.0;0.04878048780487809;0.0625;0.0;0.5714285714285714;0.040000000000000036;0.04166666666666663
GO:0050861;0.0;0.0;0.2857142857142857;0.052631578947368474;0.0;0.09090909090909094;0.2777777777777778;0.0;0.12765957446808507;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.16000000000000003;0.19999999999999996;0.0;0.0;0.0;0.0;0.38095238095238093;0.6190476190476191;0.0;0.0;0.0;0.12121212121212122;0.0;0.08510638297872342;0.07692307692307687;0.16000000000000003;0.15384615384615385;0.13953488372093026;0.0;0.0;0.09090909090909094;0.17647058823529416;0.0;0.11538461538461542;0.11538461538461542;0.2857142857142857;0.2592592592592593;0.16666666666666663;0.0714285714285714;0.0;0.3142857142857143;0.0;0.12;0.5833333333333333;0.0;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.16666666666666663;0.0;0.0;0.2222222222222222;0.0;0.15384615384615385;0.5238095238095238;0.2727272727272727;0.3548387096774194;0.0;0.0;0.0;0.16000000000000003;0.10169491525423724;0.16000000000000003;0.0;0.0;0.2222222222222222;0.0;0.0;0.125;0.05128205128205132;1.0;0.0;0.09302325581395354;0.0;0.0;0.0;0.0;0.0;0.4666666666666667;0.12903225806451613;0.0;0.12;0.0;0.1333333333333333
GO:0071222;0.04347826086956519;0.08695652173913049;0.0;0.05555555555555558;0.08695652173913049;0.0;0.04761904761904767;0.0;0.0;0.08695652173913049;0.4;0.14814814814814814;0.275;0.5;0.20833333333333337;0.08695652173913049;0.07999999999999996;0.0;0.09090909090909094;0.19999999999999996;0.1428571428571429;0.5;0.0;0.0;0.20833333333333337;0.19999999999999996;0.0;0.0;0.26315789473684215;0.0;0.0;0.07999999999999996;0.0;0.0444444444444444;0.0;0.19999999999999996;0.0;0.0;0.29166666666666663;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.05714285714285716;0.04761904761904767;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.1724137931034483;0.0;0.25;0.12903225806451613;0.08333333333333337;0.0;0.3076923076923077;0.0;0.30000000000000004;0.0;0.0;0.0;0.052631578947368474;0.2727272727272727;0.0444444444444444;0.2142857142857143;0.07999999999999996;0.0;0.07999999999999996;0.050000000000000044;0.08695652173913049;0.0;0.0;0.07692307692307687;0.0;0.05405405405405406;0.0;1.0;0.0;0.08695652173913049;0.0;0.5263157894736843;0.08333333333333337;0.16666666666666663;0.0;0.0;0.26086956521739135;0.038461538461538436;0.3076923076923077;0.0
GO:0045761;0.0;0.0;0.10810810810810811;0.046511627906976716;0.0;0.08163265306122447;0.0625;0.0;0.07407407407407407;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1333333333333333;0.10810810810810811;0.0;0.0;0.0;0.0;0.1333333333333333;0.11428571428571432;0.0;0.0;0.0;0.10526315789473684;0.0;0.21739130434782605;0.06451612903225812;0.1333333333333333;0.12903225806451613;0.07999999999999996;0.0;0.0;0.06557377049180324;0.09756097560975607;0.0;0.06779661016949157;0.09677419354838712;0.10810810810810811;0.11428571428571432;0.13793103448275867;0.06060606060606055;0.0;0.08510638297872342;0.0;0.21999999999999997;0.10256410256410253;0.0;0.0;0.0;0.0;0.13953488372093026;0.0;0.0;0.13793103448275867;0.0;0.0;0.0714285714285714;0.0;0.09375;0.12121212121212122;0.09999999999999998;0.09302325581395354;0.0;0.0;0.0;0.1333333333333333;0.2068965517241379;0.1333333333333333;0.0;0.0;0.0888888888888889;0.0;0.0;0.24242424242424243;0.045454545454545414;0.09302325581395354;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0888888888888889;0.08108108108108103;0.0;0.07017543859649122;0.0;0.07692307692307687
GO:0045087;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.15384615384615385;0.125;0.05555555555555558;0.1333333333333333;0.1428571428571429;0.0;0.0;0.0;0.0;0.1333333333333333;0.11764705882352944;0.09523809523809523;0.0;0.0;0.1428571428571429;0.3076923076923077;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.10526315789473684;0.0;0.1333333333333333;0.1578947368421053;0.0;0.0;0.10526315789473684;0.0;0.18181818181818177;0.0;0.0;0.0;0.07999999999999996;0.15384615384615385;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.08695652173913049;0.0;1.0;0.0;0.1428571428571429;0.18181818181818177;0.375;0.0;0.0;0.1428571428571429;0.0;0.05555555555555558;0.0
GO:0006508;0.19354838709677424;0.0;0.0;0.0;0.0;0.0;0.31999999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032496;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.3571428571428571;0.2222222222222222;0.16666666666666663;0.3125;0.33333333333333337;0.0;0.0;0.0;0.0;0.3125;0.21052631578947367;0.2857142857142857;0.0;0.0;0.33333333333333337;0.3125;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.4666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26086956521739135;0.25;0.0;0.16666666666666663;0.08333333333333337;0.0;0.0;0.19047619047619047;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.1875;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.5263157894736843;0.0;0.1428571428571429;0.0;1.0;0.0;0.23809523809523814;0.0;0.0;0.4285714285714286;0.0;0.16666666666666663;0.0
GO:0050900;0.05882352941176472;0.0;0.0;0.08333333333333337;0.18181818181818177;0.0;0.06666666666666665;0.0;0.0;0.18181818181818177;0.1428571428571429;0.0;0.05405405405405406;0.125;0.0;0.18181818181818177;0.15384615384615385;0.0;0.19999999999999996;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.08695652173913049;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.125;0.09523809523809523;0.16666666666666663;0.0;0.09999999999999998;0.0;0.16666666666666663;0.0;0.0;0.0;0.12;0.1428571428571429;0.06060606060606055;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0714285714285714;0.18181818181818177;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.08333333333333337;0.0;0.18181818181818177;0.0;0.0;1.0;0.09523809523809523;0.0;0.0;0.0;0.050000000000000044;0.05405405405405406;0.0
GO:0019731;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.13888888888888884;0.0;0.0;0.0;0.25;0.07692307692307687;0.06666666666666665;0.07999999999999996;0.08333333333333337;0.0;0.0;0.0;0.0;0.07999999999999996;0.07407407407407407;0.06451612903225812;0.0;0.0;0.08333333333333337;0.6875;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.06896551724137934;0.0;0.07999999999999996;0.10344827586206895;0.0;0.0;0.06896551724137934;0.0;0.09523809523809523;0.0;0.0;0.0;0.05714285714285716;0.08695652173913049;0.0;0.1071428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.16666666666666663;0.0;0.375;0.0;0.23809523809523814;0.09523809523809523;1.0;0.0;0.0;0.13043478260869568;0.0;0.04347826086956519;0.0
GO:2001238;0.0;0.0;0.1875;0.050000000000000044;0.0;0.08695652173913049;0.1428571428571429;0.0;0.12244897959183676;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.14814814814814814;0.1875;0.0;0.0;0.0;0.0;0.34782608695652173;0.5652173913043479;0.0;0.0;0.0;0.11428571428571432;0.0;0.08163265306122447;0.0714285714285714;0.14814814814814814;0.1428571428571429;0.1333333333333333;0.0;0.0;0.06896551724137934;0.16666666666666663;0.0;0.11111111111111116;0.1071428571428571;0.1875;0.16129032258064513;0.19999999999999996;0.06666666666666665;0.0;0.1707317073170732;0.0;0.11538461538461542;0.5384615384615384;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.15384615384615385;0.0;0.0;0.21276595744680848;0.0;0.1428571428571429;0.3076923076923077;0.25;0.18918918918918914;0.0;0.0;0.0;0.14814814814814814;0.09836065573770492;0.14814814814814814;0.0;0.0;0.21052631578947367;0.0;0.0;0.11764705882352944;0.04878048780487809;0.4666666666666667;0.0;0.0888888888888889;0.0;0.0;0.0;0.0;0.0;1.0;0.12121212121212122;0.0;0.11538461538461542;0.0;0.10416666666666663
GO:0032376;0.0;0.0;0.16000000000000003;0.06451612903225812;0.0;0.07894736842105265;0.11428571428571432;0.0;0.17948717948717952;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.1578947368421053;0.16000000000000003;0.0;0.0;0.0;0.0;0.1578947368421053;0.17391304347826086;0.0;0.0;0.0;0.11111111111111116;0.0;0.07317073170731703;0.10526315789473684;0.1578947368421053;0.21052631578947367;0.3548387096774194;0.0;0.0;0.08163265306122447;0.2692307692307693;0.0;0.08510638297872342;0.2941176470588235;0.16000000000000003;0.125;0.16666666666666663;0.09523809523809523;0.0;0.11428571428571432;0.0;0.0888888888888889;0.14814814814814814;0.0;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.16666666666666663;0.0;0.0;0.1707317073170732;0.0;0.21052631578947367;0.13636363636363635;0.23529411764705888;0.12903225806451613;0.0;0.0;0.0;0.1578947368421053;0.07407407407407407;0.1578947368421053;0.0;0.0;0.08823529411764708;0.0;0.0;0.11538461538461542;0.0625;0.12903225806451613;0.0;0.08108108108108103;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;1.0;0.0;0.16666666666666663;0.0;0.09999999999999998
GO:0033189;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.1875;0.2222222222222222;0.23529411764705888;0.3125;0.25;0.0;0.0;0.0;0.0;0.23529411764705888;0.21052631578947367;0.2272727272727273;0.0;0.0;0.25;0.16666666666666663;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333337;0.19047619047619047;0.0;0.16666666666666663;0.08333333333333337;0.0;0.0;0.19047619047619047;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.1875;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.26086956521739135;0.0;0.1428571428571429;0.0;0.4285714285714286;0.0;0.13043478260869568;0.0;0.0;1.0;0.0;0.1351351351351351;0.0
