;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0090090;0.0;0.0;0.3782771139325024;0.3458825516286155;0.2925806601653439;0.2770919213720756;0.44862576898610335;0.0;0.39485111080027885;0.0;0.2770919213720756;0.30787157535550663;0.5246118039873033;0.27745439750843653;0.4630680400632211;0.3840829914494901;0.0;0.2872991204243128;0.33202040825772555;0.39485111080027885;0.43139178466977557;0.6820285734161726;0.4560559074277754;0.36956026407323855;0.26062473252351964;0.40601998542366785;0.2942840624933535;0.26308065282321136;0.2925806601653439;0.0;0.5213755610133495;0.420207131488345;0.42826574981382315;0.3094103251502608;0.36374599769842364;0.3164294286247977;0.27991031780812825;0.27991031780812825;0.39158357191195375;0.0;0.32059597425778574;0.22762812982099845;0.0;0.0;0.4027343221925941;0.3192550480661371;0.0;0.0;0.35312067535092345;0.0;0.0;0.2671190317953318;0.37043561218631865;0.36725332646457315;0.0;0.2925806601653439;0.0;0.0;0.31439934217466675;0.0;0.0;0.4027343221925941;0.32715716064011524;0.0;0.31671348041362374;0.35656252232590036;0.0;0.39467090900937407;0.0;0.2732878518754486;0.43884043553646723;0.36275910095184716;0.2925806601653439;0.0;0.0;0.0;0.3236206680087909;0.0;0.7830890104338093;0.23852252432942678;0.0;0.0;0.0;0.5833501443962938;0.371291266527489;0.33531299655197017;0.0;0.47339803482957565;0.3809296921284127;0.0;0.21710461175502765;0.2942840624933535;0.2925806601653439;0.40185214563382265;0.43492217327683497;0.7509691573159807;0.4951161568382485;0.0;0.449524038309378;0.2942840624933535;0.0;0.3484549516426748;0.33763193655765517;0.0;0.3598993201050116;0.0;0.0;0.42601128103735175;0.0;0.5023641970161996;0.3571424398327261;0.40395651757323975;1.0;0.2872991204243128;0.31515207232713316;0.4785446882480296;0.0;0.2872991204243128;0.0;0.42899571262059094;0.2925806601653439;0.5349983235823599;0.36430632445844835;0.30530734941125687;0.0;0.0;0.2872991204243128;0.35224532723784335;0.2925806601653439
GO:0032735;0.0;0.0;0.5184918050221439;0.3924533064724129;0.26675402025138994;0.3432927325813855;0.34049234120079;0.0;0.2908590005872096;0.0;0.3236626762158731;0.5113993982253551;0.24622506201708644;0.6364682523583933;0.3447730574481042;0.44466501484215176;0.0;0.6463129752742696;0.5528631679629691;0.2908590005872096;0.3882502079204264;0.40826577266454794;0.42891302782284224;0.24943908341599474;0.43735000083170744;0.2662687484009117;0.3769520625512193;0.3432927325813855;0.26675402025138994;0.0;0.3762780238365719;0.47626550405840795;0.48432412238388606;0.36012239756630243;0.4198043702684866;0.3586324320509675;0.4315184288272078;0.4315184288272078;0.3657569319979998;0.0;0.3642764479283595;0.27684773203834534;0.0;0.0;0.27042807102861294;0.29342840815218313;0.0;0.0;0.24943908341599474;0.0;0.0;0.3231774043653948;0.41468876384229086;0.41052041302183967;0.0;0.26675402025138994;0.0;0.0;0.3017362228227378;0.0;0.0;0.38857632683279536;0.28401558389076614;0.0;0.30405036106169475;0.417144545718562;0.0;0.36884426909542006;0.0;0.6040216819193406;0.2466134639746554;0.33693246103789326;0.3432927325813855;0.0;0.0;0.0;0.3236626762158731;0.0;0.36716672910158316;0.2908590005872096;0.0;0.0;0.0;0.36884426909542006;0.3769520625512193;0.40151380776128004;0.0;0.35327685417233184;0.4471305033377226;0.0;0.2021970663352226;0.49781188536320187;0.3432927325813855;0.2862546157991776;0.31810466090612205;0.40762988500141834;0.4519745800888993;0.0;0.30977280128662177;0.6532979173433102;0.0;0.38902458541946944;0.39505870747677846;0.0;0.5046686607713751;0.0;0.0;0.39835844308127094;0.0;0.23676874105877915;0.31400086308337694;0.37482620937275485;0.2872991204243128;1.0;0.3081077407918524;0.3429347687975175;0.0;0.4908269432941612;0.0;0.3231774043653948;0.3432927325813855;0.23395034462272646;0.33302212728127106;0.29826301787597614;0.0;0.0;0.6463129752742696;0.2199390760738622;0.4969562310220315
GO:0048873;0.0;0.0;0.3081077407918524;0.3305939267820866;0.40599211342572883;0.2814333528910592;0.27863296151046374;0.0;0.2289996208968833;0.0;0.2618032965255468;0.3286801957230462;0.268076892852904;0.29826301787597614;0.37262600935092455;0.3828056351518255;0.0;0.3081077407918524;0.36000152682141334;0.2289996208968833;0.5274883010947653;0.3319817373120501;0.36705364813251595;0.2814333528910592;0.2814333528910592;0.29826301787597614;0.31509268286089304;0.2444883596901516;0.40599211342572883;0.0;0.4136185934656577;0.41440612436808166;0.42246474269355977;0.29826301787597614;0.3579449905781603;0.29783713549173796;0.26131802467506854;0.26131802467506854;0.5049950251723387;0.0;0.30530734941125687;0.21498835234801905;0.0;0.0;0.2949773546449023;0.33076897778126896;0.0;0.0;0.2814333528910592;0.0;0.0;0.26131802467506854;0.2814333528910592;0.3486610333315134;0.0;0.40599211342572883;0.0;0.0;0.3768311918063303;0.0;0.0;0.45648110838047956;0.34550986070796313;0.0;0.3791453300452872;0.35528516602823573;0.0;0.508082362269759;0.0;0.28847768442634;0.2711627475909448;0.47617055421223214;0.2814333528910592;0.0;0.0;0.0;0.2618032965255468;0.0;0.30530734941125687;0.2289996208968833;0.0;0.0;0.0;0.46579106891482996;0.31509268286089304;0.33965442807095375;0.0;0.3852711236473963;0.3852711236473963;0.0;0.2618032965255468;0.31509268286089304;0.2814333528910592;0.34091012226365863;0.34265394452241144;0.44497045463050416;0.4964876479141333;0.0;0.3417670707616862;0.31509268286089304;0.0;0.37959893772331904;0.2618032965255468;0.0;0.47331077336539645;0.0;0.0;0.4303527125563354;0.0;0.26131802467506854;0.4532389562577158;0.4026791612755752;0.31515207232713316;0.3081077407918524;1.0;0.37078772070033783;0.0;0.35757153234292954;0.0;0.26131802467506854;0.2814333528910592;0.2618032965255468;0.2711627475909448;0.7416434175771263;0.0;0.0;0.3081077407918524;0.2444883596901516;0.3040945898804758
GO:0043066;0.0;0.0;0.4339127623057071;0.41700693879508843;0.34821630853854857;0.34821630853854857;0.3495572347301972;0.0;0.3059250151836196;0.0;0.34821630853854857;0.3635072237287113;0.4314695087738004;0.3330900458816412;0.536018625271821;0.453729908371559;0.0;0.3429347687975175;0.3876560566309302;0.3059250151836196;0.5066574894084926;0.40290601053178354;0.40188067613818107;0.44482596881195563;0.3162603808967243;0.4843168707862891;0.34991971086655815;0.3327275697452803;0.34821630853854857;0.0;0.6038137639482147;0.49547283622706206;0.5035314545525402;0.38236091035886066;0.43217293208442475;0.38607634554686665;0.3495572347301972;0.3495572347301972;0.4645341571205536;0.0;0.3917203614242587;0.29415817270263145;0.0;0.0;0.47568490740119396;0.39220563327473695;0.0;0.0;0.3162603808967243;0.0;0.0;0.3355459661813329;0.3327275697452803;0.4369002433866421;0.0;0.34821630853854857;0.0;0.0;0.3700349905478714;0.0;0.0;0.45836997056579876;0.39680407756218417;0.0;0.3723491287868284;0.4262094392479693;0.0;0.45030655738257874;0.0;0.32892350024865324;0.3453906890972092;0.41839474932505183;0.36553124537394377;0.0;0.0;0.0;0.31871630119641603;0.0;0.3762316226309904;0.3059250151836196;0.0;0.0;0.0;0.46762149421797394;0.34991971086655815;0.4064373837184431;0.0;0.5486637395682927;0.45205407929488567;0.0;0.2727402601282323;0.34991971086655815;0.36553124537394377;0.4714990625558916;0.506046560443308;0.6083630705514006;0.5734130422008697;0.0;0.5278209236719993;0.34991971086655815;0.0;0.41688188602867593;0.34821630853854857;0.0;0.41553496847821625;0.0;0.0;0.4971356682038247;0.0;0.40922190180269663;0.43240814457144316;0.4736034344953087;0.4785446882480296;0.3429347687975175;0.37078772070033783;1.0;0.0;0.3429347687975175;0.0;0.3355459661813329;0.36553124537394377;0.4251959124464432;0.3161322142358568;0.36094299778446154;0.0;0.0;0.3429347687975175;0.7891180522799559;0.36553124537394377
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.664227145875052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5945025514652936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6672391533911481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6892643776064954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6228013720079981;0.0;0.0;0.0;0.0;0.5480112559577978;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5543513266412996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072034;0.4307580672284742;0.44758773221339115;0.3843917761443502;0.3924533064724129;0.3358478681679795;0.47792591903487774;0.34049234120079;0.44758773221339115;0.2908590005872096;0.4742621201141843;0.3236626762158731;0.5251727618668647;0.24622506201708644;0.480982220378285;0.3447730574481042;0.44466501484215176;0.31154560684782595;0.4908269432941612;0.5528631679629691;0.2908590005872096;0.457344055837016;0.6589841933104775;0.42891302782284224;0.24943908341599474;0.6984157058185709;0.38764152091668674;0.3769520625512193;0.3432927325813855;0.3358478681679795;0.5271570495390259;0.3762780238365719;0.47626550405840795;0.48432412238388606;0.4947555840197947;0.4198043702684866;0.41852439845066775;0.44529179246871753;0.44529179246871753;0.43485077991458937;0.4574324551292674;0.42830973190030386;0.27684773203834534;0.3979543915998107;0.4307580672284742;0.27042807102861294;0.29342840815218313;0.4574324551292674;0.0;0.24943908341599474;0.44758773221339115;0.4307580672284742;0.3231774043653948;0.4284621274838006;0.41052041302183967;0.0;0.3358478681679795;0.4307580672284742;0.0;0.3172249616160061;0.0;0.404811167007984;0.4847584655204217;0.2980268524396304;0.5068880994874292;0.31953909985496304;0.417144545718562;0.46441739719830805;0.43793811701200963;0.0;0.4640243887325006;0.2466134639746554;0.40602630895448283;0.3432927325813855;0.0;0.0;0.4574324551292674;0.3236626762158731;0.46441739719830805;0.36716672910158316;0.2908590005872096;0.0;0.0;0.0;0.38847432546093247;0.3769520625512193;0.40151380776128004;0.0;0.35327685417233184;0.4471305033377226;0.4307580672284742;0.21498835234801905;0.5115852490047116;0.3432927325813855;0.29904590181197405;0.31810466090612205;0.40762988500141834;0.585866150954844;0.4307580672284742;0.4311455738023968;0.49781188536320187;0.0;0.38902458541946944;0.45112336447321716;0.0;0.5452445789745454;0.0;0.0;0.39835844308127094;0.5068880994874292;0.23676874105877915;0.3830947109999665;0.37482620937275485;0.2872991204243128;0.4908269432941612;0.35757153234292954;0.3429347687975175;0.0;1.0;0.0;0.3231774043653948;0.3432927325813855;0.23395034462272646;0.33302212728127106;0.3477268094270533;0.0;0.0;0.4908269432941612;0.2199390760738622;0.5107295946635413
GO:0042098;0.0;0.0;0.0;0.0;0.32980920516080564;0.0;0.0;0.34663887014572253;0.0;0.3733132580465157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4513053928298421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32980920516080564;0.7344813037005677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42881211690741544;0.5917512260695383;0.0;0.0;0.32980920516080564;0.32980920516080564;0.0;0.0;0.35648359306159877;0.2633642046177655;0.0;0.34663887014572253;0.0;0.0;0.0;0.0;0.5964003897549843;0.32980920516080564;0.0;0.29781976143695604;0.0;0.3064798555459066;0.3265235419297318;0.0;0.0;0.0;0.0;0.0;0.3634685351306394;0.43189945400483576;0.5079874929087539;0.0;0.0;0.3999876459473089;0.0;0.3039216944065554;0.3634685351306394;0.35648359306159877;0.0;0.3634685351306394;0.0;0.0;0.0;0.0;0.3802982001155563;0.0;0.0;0.0;0.3163245784617829;0.0;0.0;0.32980920516080564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32980920516080564;0.0;0.0;0.2772473065057622;0.0;0.0;0.4370989830560096;0.0;0.4059392374197606;0.0;0.37705604799279263;0.0;0.0;0.0;0.0;0.0;0.5543513266412996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2772473065057622;0.383157980962392;0.0;0.0;0.0
GO:0070374;0.0;0.0;0.23676874105877915;0.55730781488123;0.24057281055540614;0.31607040069435555;0.6072175815815457;0.0;0.5718855949830236;0.0;0.31607040069435555;0.3437498592965886;0.5944998361668876;0.31333268144951854;0.4035822462261536;0.5010546424391631;0.0;0.3231774043653948;0.3697248902409344;0.5718855949830236;0.3775577370177109;0.4458253776055079;0.49005255775980305;0.22656154200654188;0.2965030164646016;0.2574024755403231;0.3301623464344355;0.31607040069435555;0.24057281055540614;0.0;0.3655855529338564;0.46332692838286904;0.4713855467083472;0.3502150025146677;0.47802019590762473;0.2671190317953318;0.3174113268860042;0.3174113268860042;0.33957572230201605;0.0;0.270065594892252;0.2620122648584384;0.0;0.0;0.2642592509484962;0.2672471984561994;0.0;0.0;0.3011128257409857;0.0;0.0;0.30340005833713996;0.4044322625183463;0.7511532376079779;0.0;0.24057281055540614;0.0;0.0;0.26508894534520083;0.0;0.0;0.2910618055101569;0.5022267124406574;0.0;0.2674030835841578;0.39406353140377626;0.0;0.3426630593994363;0.0;0.30768866557212654;0.48211127943140747;0.31075125134190945;0.33338533752975075;0.0;0.0;0.0;0.3519985305241704;0.0;0.5175866594106087;0.27377910733942656;0.0;0.0;0.0;0.5200284790179637;0.4011465992872726;0.37429147587425016;0.0;0.33039931276287904;0.4199081714506927;0.0;0.16969110642992985;0.3301623464344355;0.33338533752975075;0.5803644579873167;0.3781338322202392;0.558814094923962;0.4389669896560666;0.0;0.30090652842603316;0.3301623464344355;0.0;0.6593485199276432;0.3674872693174387;0.0;0.36790032184075494;0.0;0.0;0.4556901616149162;0.0;0.5722522291957839;0.3033083921806614;0.4336353981508042;0.42899571262059094;0.3231774043653948;0.26131802467506854;0.3355459661813329;0.0;0.3231774043653948;0.0;1.0;0.33338533752975075;0.3756469368190046;0.39416165721823193;0.25147330175919225;0.0;0.0;0.3231774043653948;0.21377025599374544;0.33338533752975075
GO:0071864;0.0;0.0;0.24943908341599474;0.4276375961563027;0.25654682119915273;0.35884696589976284;0.35301539389526315;0.0;0.29924073570943865;0.0;0.575581883934282;0.3638651875125793;0.24880914897764567;0.3334480096655092;0.3500545971891353;0.4375580111711126;0.0;0.3432927325813855;0.3951865186109465;0.29924073570943865;0.4203343022231182;0.3094103251502608;0.40223863992204906;0.25654682119915273;0.3166183446805923;0.293006542549582;0.35027767465042614;0.33618572891034626;0.25654682119915273;0.0;0.6310731546586629;0.7877909419671411;0.536823348903171;0.4024791854463403;0.4126973665974474;0.2925806601653439;0.35301539389526315;0.35301539389526315;0.375179789311275;0.0;0.30005087408486286;0.47368436038902895;0.0;0.0;0.28972087931850826;0.3028512654654583;0.0;0.0;0.22276469551520156;0.0;0.0;0.5328053187288748;0.33618572891034626;0.44035840255170805;0.0;0.25654682119915273;0.0;0.0;0.27506183492194464;0.0;0.0;0.30703581615390346;0.3033083921806614;0.0;0.2773759731609016;0.42966759841303526;0.0;0.3586370700431829;0.0;0.3236626762158731;0.2504175334712824;0.326725261985656;0.617873177289211;0.0;0.0;0.0;0.31655567254483385;0.0;0.3796897817960564;0.49331441675454135;0.0;0.0;0.0;0.3782671264086953;0.35027767465042614;0.4170680410796574;0.0;0.36038459195548983;0.46268473665609994;0.0;0.17552267843442942;0.35027767465042614;0.3856495204614234;0.28883870275973683;0.32190873040274914;0.4170527423146935;0.4912311725877393;0.0;0.33651059543529216;0.35027767465042614;0.0;0.41472125737709375;0.35884696589976284;0.0;0.40350438885001394;0.0;0.0;0.40546618086442887;0.0;0.2560615493486744;0.3460849573860687;0.3801077491137859;0.2925806601653439;0.3432927325813855;0.2814333528910592;0.36553124537394377;0.0;0.3432927325813855;0.0;0.33338533752975075;1.0;0.23923188436375753;0.3063477393804779;0.2715886299751829;0.0;0.0;0.3432927325813855;0.23923188436375753;0.617873177289211
GO:0033147;0.0;0.0;0.32492833813091604;0.2925337758270291;0.23923188436375753;0.22374314557048924;0.395276993184517;0.0;0.3415023349986925;0.0;0.22374314557048924;0.25452279955392026;0.471263028185717;0.22410562170685017;0.40971926426163474;0.33073421564790373;0.0;0.23395034462272646;0.2786716324561392;0.3415023349986925;0.3780430088681892;0.44862576898610335;0.40270713162618904;0.3162114882716522;0.20727595672193327;0.3526712096220815;0.24093528669176711;0.209731877021625;0.23923188436375753;0.0;0.4680267852117631;0.3668583556867586;0.3749169740122368;0.2560615493486744;0.31039722189683727;0.26308065282321136;0.22656154200654188;0.22656154200654188;0.3382347961103674;0.0;0.2672471984561994;0.17427935401941208;0.0;0.0;0.3493855463910077;0.2659062722645507;0.0;0.0;0.2997718995493371;0.0;0.0;0.21377025599374544;0.3170868363847323;0.3139045506629868;0.0;0.23923188436375753;0.0;0.0;0.2610505663730804;0.0;0.0;0.3493855463910077;0.2738083848385289;0.0;0.26336470461203737;0.303213746524314;0.0;0.3413221332077877;0.0;0.2199390760738622;0.38549165973488086;0.3094103251502608;0.23923188436375753;0.0;0.0;0.0;0.27027189220720454;0.0;0.4219513810853102;0.1851737485278404;0.0;0.0;0.0;0.5300013685947074;0.31794249072590264;0.2819642207503838;0.0;0.4200492590279893;0.32758091632682634;0.0;0.1637558359534413;0.24093528669176711;0.23923188436375753;0.3485033698322363;0.3815733974752486;0.6976203815143944;0.44176738103666213;0.0;0.3961752625077916;0.24093528669176711;0.0;0.29510617584108845;0.2842831607560688;0.0;0.3065505443034252;0.0;0.0;0.3726625052357654;0.0;0.44901542121461324;0.3037936640311397;0.3506077417716534;0.5349983235823599;0.23395034462272646;0.2618032965255468;0.4251959124464432;0.0;0.23395034462272646;0.0;0.3756469368190046;0.23923188436375753;1.0;0.310957548656862;0.2519585736096705;0.0;0.0;0.23395034462272646;0.298896551436257;0.23923188436375753
GO:0002827;0.0;0.0;0.2466134639746554;0.3596496308437494;0.23395034462272646;0.3063477393804779;0.41147659405362713;0.0;0.3618432534400467;0.0;0.2908590005872096;0.35359458221246487;0.32323226605122196;0.3231774043653948;0.3179705028864435;0.4118613392134883;0.0;0.33302212728127106;0.37956961315681065;0.3618432534400467;0.35544653229176293;0.3811359894433653;0.49989728067567935;0.2199390760738622;0.3063477393804779;0.23676874105877915;0.3400070693503117;0.3063477393804779;0.23395034462272646;0.0;0.3434743482079084;0.43397421070347897;0.4420328290289571;0.3231774043653948;0.39030436292635406;0.3862251441726267;0.42459189293012484;0.42459189293012484;0.3329532563693363;0.0;0.3903916898056147;0.37826222060307535;0.0;0.0;0.24586994253482836;0.40636570044936127;0.0;0.0;0.3468876369199046;0.0;0.0;0.42459189293012484;0.5204231235280059;0.38102040567970713;0.0;0.23395034462272646;0.0;0.0;0.2749336682610771;0.0;0.0;0.2844393395774772;0.25945745539698156;0.0;0.27724780650003406;0.518559034283292;0.0;0.3360405934667566;0.0;0.3175333884880028;0.3236206680087909;0.3041287854092298;0.3063477393804779;0.0;0.0;0.0;0.4250771647806031;0.0;0.43815098195442026;0.3922734891519396;0.0;0.0;0.0;0.4458514731295556;0.6675512994521728;0.36456881456037243;0.0;0.3237768468301993;0.410185510136815;0.0;0.17953582934580614;0.3400070693503117;0.3063477393804779;0.26359337880976114;0.29354653241233747;0.48463708903555386;0.4150295868879917;0.0;0.28027279394448923;0.3400070693503117;0.0;0.36222203085780874;0.6010882938536755;0.0;0.3581776605268772;0.0;0.0;0.3688584357391384;0.0;0.30098465908011823;0.28119718745471345;0.34802365481109415;0.36430632445844835;0.33302212728127106;0.2711627475909448;0.3161322142358568;0.0;0.33302212728127106;0.0;0.39416165721823193;0.3063477393804779;0.310957548656862;1.0;0.26131802467506854;0.0;0.0;0.33302212728127106;0.19538094758007762;0.3236626762158731
GO:0030277;0.0;0.0;0.29826301787597614;0.32074920386621036;0.39614739050985254;0.2715886299751829;0.26878823859458745;0.0;0.219154897981007;0.0;0.2519585736096705;0.3188354728071699;0.25823216993702774;0.28841829496009985;0.3627812864350483;0.37296091223594924;0.39556893884399297;0.29826301787597614;0.3501568039055371;0.219154897981007;0.5176435781788891;0.3221370143961738;0.35720892521663966;0.2715886299751829;0.2715886299751829;0.28841829496009985;0.3052479599450168;0.2346436367742753;0.39614739050985254;0.0;0.4037738705497815;0.40456140145220537;0.41262001977768353;0.28841829496009985;0.348100267662284;0.28799241257586167;0.25147330175919225;0.25147330175919225;0.49515030225646245;0.0;0.29546262649538063;0.20514362943214276;0.0;0.0;0.2851326317290261;0.3209242548653927;0.0;0.0;0.2715886299751829;0.0;0.0;0.25147330175919225;0.2715886299751829;0.33881631041563715;0.0;0.39614739050985254;0.0;0.0;0.366986468890454;0.0;0.0;0.4466363854646033;0.33566513779208684;0.5962577316376176;0.369300607129411;0.3454404431123595;0.0;0.4982376393538827;0.0;0.27863296151046374;0.26131802467506854;0.46632583129635585;0.2715886299751829;0.0;0.0;0.0;0.2519585736096705;0.0;0.29546262649538063;0.219154897981007;0.4742370109425132;0.0;0.0;0.45594634599895373;0.3052479599450168;0.3298097051550775;0.0;0.37542640073152006;0.37542640073152006;0.0;0.2519585736096705;0.3052479599450168;0.2715886299751829;0.3310653993477824;0.3328092216065352;0.43512573171462793;0.48664292499825706;0.0;0.33192234784580993;0.3052479599450168;0.0;0.3697542148074428;0.2519585736096705;0.0;0.4634660504495202;0.0;0.0;0.4205079896404591;0.0;0.25147330175919225;0.4433942333418395;0.39283443835969895;0.30530734941125687;0.29826301787597614;0.7416434175771263;0.36094299778446154;0.0;0.3477268094270533;0.0;0.25147330175919225;0.2715886299751829;0.2519585736096705;0.26131802467506854;1.0;0.0;0.0;0.29826301787597614;0.2346436367742753;0.2942498669645995
GO:0033388;0.0;0.0;0.0;0.0;0.26806290643954656;0.0;0.0;0.2848925714244635;0.0;0.31156695932525663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.389559094108583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26806290643954656;0.36446188875009816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3670658181861564;0.29473729434033974;0.0;0.0;0.26806290643954656;0.26806290643954656;0.0;0.0;0.29473729434033974;0.7064371904504978;0.0;0.2848925714244635;0.0;0.0;0.0;0.0;0.36747389626619426;0.26806290643954656;0.0;0.33569692580103344;0.0;0.344357019909984;0.25490729223185266;0.0;0.0;0.0;0.0;0.0;0.3017222364093804;0.3701531552835767;0.0;0.0;0.0;0.33824134722604987;0.0;0.4974027115555222;0.3017222364093804;0.29473729434033974;0.0;0.3017222364093804;0.0;0.0;0.0;0.4053511938260852;0.3185519013942973;0.0;0.0;0.0;0.3542017428258603;0.0;0.0;0.26806290643954656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26806290643954656;0.0;0.0;0.31512447086983963;0.0;0.0;0.5268199574680172;0.0;0.34419293869850154;0.0;0.31530974927153355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2772473065057622;0.0;0.0;0.0;0.0;0.0;1.0;0.43090509630308954;0.0;0.0;0.0
GO:0016266;0.0;0.0;0.0;0.0;0.4389261112405218;0.0;0.0;0.45575577622543867;0.0;0.4824301641262319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5604222989095582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4389261112405218;0.5353250935510734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5379290229871316;0.46560049914131496;0.0;0.0;0.4389261112405218;0.4389261112405218;0.0;0.0;0.46560049914131496;0.43103326296395694;0.0;0.45575577622543867;0.0;0.0;0.0;0.0;0.5383371010671695;0.4389261112405218;0.0;0.5066000100044671;0.0;0.5152601041134177;0.39749047222676315;0.0;0.0;0.0;0.0;0.0;0.4725854412103556;0.5410163600845519;0.0;0.0;0.0;0.509104552027025;0.0;0.4843820387655433;0.4725854412103556;0.46560049914131496;0.0;0.4725854412103556;0.0;0.0;0.0;0.43103326296395694;0.4894151061952725;0.0;0.0;0.0;0.525104827029294;0.0;0.0;0.4389261112405218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4389261112405218;0.0;0.0;0.4860275550732733;0.0;0.0;0.637329605817023;0.0;0.5150561434994767;0.0;0.48617295407250877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.383157980962392;0.0;0.0;0.0;0.0;0.0;0.43090509630308954;1.0;0.0;0.0;0.0
